Communication Rounds,Global Accuracies,Global Losses
1,52.0746887966805,1.3527257144451141
2,66.39004149377594,1.0070518851280212
3,74.68879668049793,0.7877865135669708
4,79.04564315352697,0.6560366079211235
5,82.36514522821577,0.5634911134839058
6,84.85477178423237,0.5069426745176315
7,86.51452282157676,0.45295410603284836
8,86.92946058091286,0.41808485239744186
9,88.17427385892117,0.3755509555339813
10,90.04149377593362,0.3391106203198433
